GEOID,NAME,county_name_normalized,DEMOCRAT,REPUBLICAN,LIBERTARIAN,GREEN,CONSTITUTION,candidate,mode,precinct
37003,Alexander,Alexander,4145.0,15888.0,127.0,18.0,24.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",10
37083,Halifax,Halifax,15545.0,10080.0,62.0,31.0,24.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",26
37163,Sampson,Sampson,10966.0,17411.0,143.0,23.0,29.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",23
37189,Watauga,Watauga,17122.0,14451.0,386.0,103.0,43.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",29
37173,Swain,Swain,2780.0,4161.0,72.0,19.0,19.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",5
37011,Avery,Avery,2191.0,7172.0,56.0,13.0,10.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",23
37045,Cleveland,Cleveland,16955.0,33798.0,329.0,81.0,74.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",21
37125,Moore,Moore,20779.0,36764.0,520.0,85.0,70.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",33
37067,Forsyth,Forsyth,113033.0,85064.0,1785.0,499.0,298.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",101
37077,Granville,Granville,14565.0,16647.0,244.0,55.0,31.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",15
37185,Warren,Warren,6400.0,3752.0,63.0,29.0,32.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",14
37137,Pamlico,Pamlico,2713.0,4849.0,44.0,10.0,5.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",10
37033,Caswell,Caswell,4860.0,7089.0,64.0,19.0,8.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",9
37107,Lenoir,Lenoir,13605.0,14590.0,126.0,29.0,30.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",22
37075,Graham,Graham,905.0,3710.0,26.0,5.0,13.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",4
37073,Gates,Gates,2546.0,3367.0,41.0,4.0,7.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",6
37161,Rutherford,Rutherford,9135.0,24891.0,218.0,60.0,53.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",17
37187,Washington,Washington,3396.0,2781.0,17.0,2.0,7.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",10
37007,Anson,Anson,5789.0,5321.0,41.0,14.0,19.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",9
37135,Orange,Orange,63594.0,20176.0,653.0,217.0,82.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",50
37049,Craven,Craven,21148.0,31032.0,626.0,92.0,73.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",21
37195,Wilson,Wilson,20754.0,19581.0,245.0,56.0,41.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",24
37061,Duplin,Duplin,8767.0,13793.0,84.0,33.0,17.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",25
37087,Haywood,Haywood,13144.0,22834.0,334.0,89.0,56.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",32
37081,Guilford,Guilford,173086.0,107294.0,2232.0,704.0,423.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",168
37099,Jackson,Jackson,9591.0,11356.0,257.0,102.0,58.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",13
37097,Iredell,Iredell,33888.0,67010.0,907.0,178.0,150.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",29
37091,Hertford,Hertford,7097.0,3479.0,28.0,9.0,7.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",18
37149,Polk,Polk,4518.0,7689.0,86.0,23.0,17.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",11
37165,Scotland,Scotland,7186.0,7473.0,54.0,31.0,14.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",11
37085,Harnett,Harnett,22093.0,35177.0,708.0,125.0,80.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",20
37105,Lee,Lee,12143.0,16469.0,235.0,65.0,47.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",15
37017,Bladen,Bladen,7326.0,9676.0,68.0,18.0,20.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",26
37039,Cherokee,Cherokee,3583.0,12628.0,95.0,49.0,39.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",16
37035,Catawba,Catawba,25689.0,56588.0,652.0,194.0,130.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",40
37177,Tyrrell,Tyrrell,758.0,1044.0,8.0,2.0,2.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",10
37113,Macon,Macon,6230.0,14211.0,169.0,31.0,24.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",20
37143,Perquimans,Perquimans,2492.0,4903.0,44.0,18.0,16.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",7
37095,Hyde,Hyde,1046.0,1418.0,17.0,6.0,1.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",12
37071,Gaston,Gaston,40959.0,73033.0,910.0,225.0,142.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",46
37101,Johnston,Johnston,41257.0,68353.0,1164.0,215.0,150.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",46
37015,Bertie,Bertie,5939.0,3817.0,29.0,15.0,8.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",18
37167,Stanly,Stanly,8129.0,25458.0,225.0,32.0,48.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",22
37079,Greene,Greene,3832.0,4874.0,26.0,8.0,4.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",10
37129,New Hanover,New Hanover,66138.0,63331.0,1521.0,362.0,171.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",55
37147,Pitt,Pitt,47252.0,38982.0,796.0,210.0,125.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",50
37141,Pender,Pender,11723.0,21956.0,329.0,63.0,46.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",19
37179,Union,Union,48725.0,80382.0,1136.0,238.0,171.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",52
37121,Mitchell,Mitchell,1867.0,7090.0,47.0,11.0,12.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",9
37133,Onslow,Onslow,24266.0,46078.0,1506.0,136.0,100.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",24
37065,Edgecombe,Edgecombe,16089.0,9206.0,97.0,33.0,27.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",27
37119,Mecklenburg,Mecklenburg,378107.0,179211.0,5427.0,1611.0,763.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",197
37199,Yancey,Yancey,3688.0,7516.0,82.0,27.0,18.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",11
37197,Yadkin,Yadkin,3763.0,15933.0,131.0,28.0,33.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",16
37023,Burke,Burke,13118.0,31019.0,270.0,83.0,43.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",33
37191,Wayne,Wayne,24215.0,30709.0,378.0,92.0,71.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",36
37059,Davie,Davie,6713.0,18228.0,213.0,53.0,32.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",17
37111,McDowell,Mcdowell,5832.0,16883.0,184.0,45.0,21.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",17
37183,Wake,Wake,393336.0,226197.0,7514.0,1612.0,884.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",298
37053,Currituck,Currituck,4195.0,11657.0,209.0,29.0,24.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",15
37103,Jones,Jones,2197.0,3280.0,34.0,5.0,5.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",11
37041,Chowan,Chowan,3247.0,4471.0,47.0,7.0,5.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",6
37021,Buncombe,Buncombe,96515.0,62412.0,1460.0,542.0,225.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",99
37157,Rockingham,Rockingham,15992.0,31301.0,312.0,75.0,55.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",15
37117,Martin,Martin,5911.0,6532.0,59.0,13.0,16.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",17
37089,Henderson,Henderson,27211.0,40032.0,670.0,175.0,131.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",42
37127,Nash,Nash,25947.0,25827.0,287.0,75.0,56.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",31
37009,Ashe,Ashe,4164.0,11451.0,126.0,23.0,27.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",21
37019,Brunswick,Brunswick,33310.0,55850.0,642.0,119.0,91.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, JADE SIMMONS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",25
37123,Montgomery,Montgomery,4327.0,8411.0,78.0,13.0,11.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",14
37181,Vance,Vance,12431.0,8391.0,94.0,24.0,34.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",12
37175,Transylvania,Transylvania,8444.0,11636.0,180.0,50.0,34.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",15
37171,Surry,Surry,8721.0,27538.0,235.0,45.0,42.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",31
37043,Clay,Clay,1699.0,5112.0,46.0,14.0,11.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",9
37055,Dare,Dare,9936.0,13938.0,223.0,47.0,31.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",22
37047,Columbus,Columbus,9446.0,16832.0,88.0,23.0,33.0,"JO JORGENSEN, JOSEPH R BIDEN, DONALD J TRUMP, HOWIE HAWKINS, DON BLANKENSHIP","ABSENTEE BY MAIL, ONE STOP, ELECTION DAY, PROVISIONAL",26
